timestamp,duid,power_hat_MW
2025-11-02 09:35:00,BUTLERSG,6.998943661971827
2025-11-02 09:40:00,BUTLERSG,6.998943661971827
2025-11-02 09:45:00,BUTLERSG,6.998943661971827
2025-11-02 09:50:00,BUTLERSG,6.998943661971827
2025-11-02 09:55:00,BUTLERSG,6.998943661971827
2025-11-02 10:00:00,BUTLERSG,6.998943661971827
2025-11-02 10:05:00,BUTLERSG,6.998943661971827
2025-11-02 10:10:00,BUTLERSG,6.998943661971827
2025-11-02 10:15:00,BUTLERSG,6.998943661971827
2025-11-02 10:20:00,BUTLERSG,6.998943661971827
2025-11-02 10:25:00,BUTLERSG,6.998943661971827
2025-11-02 10:30:00,BUTLERSG,6.998943661971827
2025-11-02 10:35:00,BUTLERSG,6.998943661971827
2025-11-02 10:40:00,BUTLERSG,6.998943661971827
2025-11-02 10:45:00,BUTLERSG,6.998943661971827
2025-11-02 10:50:00,BUTLERSG,6.998943661971827
2025-11-02 10:55:00,BUTLERSG,6.998943661971827
2025-11-02 11:00:00,BUTLERSG,6.998943661971827
2025-11-02 11:05:00,BUTLERSG,6.998943661971827
2025-11-02 11:10:00,BUTLERSG,6.998943661971827
2025-11-02 11:15:00,BUTLERSG,6.998943661971827
2025-11-02 11:20:00,BUTLERSG,6.998943661971827
2025-11-02 11:25:00,BUTLERSG,6.998943661971827
2025-11-02 11:30:00,BUTLERSG,6.998943661971827
2025-11-02 11:35:00,BUTLERSG,6.998943661971827
2025-11-02 11:40:00,BUTLERSG,6.998943661971827
2025-11-02 11:45:00,BUTLERSG,6.998943661971827
2025-11-02 11:50:00,BUTLERSG,6.998943661971827
2025-11-02 11:55:00,BUTLERSG,6.998943661971827
2025-11-02 12:00:00,BUTLERSG,6.998943661971827
2025-11-02 12:05:00,BUTLERSG,6.998943661971827
2025-11-02 12:10:00,BUTLERSG,6.998943661971827
2025-11-02 12:15:00,BUTLERSG,6.998943661971827
2025-11-02 12:20:00,BUTLERSG,6.998943661971827
2025-11-02 12:25:00,BUTLERSG,6.998943661971827
2025-11-02 12:30:00,BUTLERSG,6.998943661971827
2025-11-02 12:35:00,BUTLERSG,6.998943661971827
2025-11-02 12:40:00,BUTLERSG,6.998943661971827
2025-11-02 12:45:00,BUTLERSG,6.998943661971827
2025-11-02 12:50:00,BUTLERSG,6.998943661971827
2025-11-02 12:55:00,BUTLERSG,6.998943661971827
2025-11-02 13:00:00,BUTLERSG,6.998943661971827
2025-11-02 13:05:00,BUTLERSG,6.998943661971827
2025-11-02 13:10:00,BUTLERSG,6.998943661971827
2025-11-02 13:15:00,BUTLERSG,6.998943661971827
2025-11-02 13:20:00,BUTLERSG,6.998943661971827
2025-11-02 13:25:00,BUTLERSG,6.998943661971827
2025-11-02 13:30:00,BUTLERSG,6.998943661971827
2025-11-02 13:35:00,BUTLERSG,6.998943661971827
2025-11-02 13:40:00,BUTLERSG,6.998943661971827
2025-11-02 13:45:00,BUTLERSG,6.998943661971827
2025-11-02 13:50:00,BUTLERSG,6.998943661971827
2025-11-02 13:55:00,BUTLERSG,6.998943661971827
2025-11-02 14:00:00,BUTLERSG,6.998943661971827
2025-11-02 14:05:00,BUTLERSG,6.998943661971827
2025-11-02 14:10:00,BUTLERSG,6.998943661971827
2025-11-02 14:15:00,BUTLERSG,6.998943661971827
2025-11-02 14:20:00,BUTLERSG,6.998943661971827
2025-11-02 14:25:00,BUTLERSG,6.998943661971827
2025-11-02 14:30:00,BUTLERSG,6.998943661971827
2025-11-02 14:35:00,BUTLERSG,6.998943661971827
2025-11-02 14:40:00,BUTLERSG,6.998943661971827
2025-11-02 14:45:00,BUTLERSG,6.998943661971827
2025-11-02 14:50:00,BUTLERSG,6.998943661971827
2025-11-02 14:55:00,BUTLERSG,6.998943661971827
2025-11-02 15:00:00,BUTLERSG,6.998943661971827
2025-11-02 15:05:00,BUTLERSG,6.998943661971827
2025-11-02 15:10:00,BUTLERSG,6.998943661971827
2025-11-02 15:15:00,BUTLERSG,6.998943661971827
2025-11-02 15:20:00,BUTLERSG,6.998943661971827
2025-11-02 15:25:00,BUTLERSG,6.998943661971827
2025-11-02 15:30:00,BUTLERSG,6.998943661971827
2025-11-02 15:35:00,BUTLERSG,6.998943661971827
2025-11-02 15:40:00,BUTLERSG,6.998943661971827
2025-11-02 15:45:00,BUTLERSG,6.998943661971827
2025-11-02 15:50:00,BUTLERSG,6.998943661971827
2025-11-02 15:55:00,BUTLERSG,6.998943661971827
2025-11-02 16:00:00,BUTLERSG,6.998943661971827
2025-11-02 16:05:00,BUTLERSG,6.998943661971827
2025-11-02 16:10:00,BUTLERSG,6.998943661971827
2025-11-02 16:15:00,BUTLERSG,6.998943661971827
2025-11-02 16:20:00,BUTLERSG,6.998943661971827
2025-11-02 16:25:00,BUTLERSG,6.998943661971827
2025-11-02 16:30:00,BUTLERSG,6.998943661971827
2025-11-02 16:35:00,BUTLERSG,6.998943661971827
2025-11-02 16:40:00,BUTLERSG,6.998943661971827
2025-11-02 16:45:00,BUTLERSG,6.998943661971827
2025-11-02 16:50:00,BUTLERSG,6.998943661971827
2025-11-02 16:55:00,BUTLERSG,6.998943661971827
2025-11-02 17:00:00,BUTLERSG,6.998943661971827
2025-11-02 17:05:00,BUTLERSG,6.998943661971827
2025-11-02 17:10:00,BUTLERSG,6.998943661971827
2025-11-02 17:15:00,BUTLERSG,6.998943661971827
2025-11-02 17:20:00,BUTLERSG,6.998943661971827
2025-11-02 17:25:00,BUTLERSG,6.998943661971827
2025-11-02 17:30:00,BUTLERSG,6.998943661971827
2025-11-02 17:35:00,BUTLERSG,6.998943661971827
2025-11-02 17:40:00,BUTLERSG,6.998943661971827
2025-11-02 17:45:00,BUTLERSG,6.998943661971827
2025-11-02 17:50:00,BUTLERSG,6.998943661971827
2025-11-02 17:55:00,BUTLERSG,6.998943661971827
2025-11-02 18:00:00,BUTLERSG,6.998943661971827
2025-11-02 18:05:00,BUTLERSG,6.998943661971827
2025-11-02 18:10:00,BUTLERSG,6.998943661971827
2025-11-02 18:15:00,BUTLERSG,6.998943661971827
2025-11-02 18:20:00,BUTLERSG,6.998943661971827
2025-11-02 18:25:00,BUTLERSG,6.998943661971827
2025-11-02 18:30:00,BUTLERSG,6.998943661971827
2025-11-02 18:35:00,BUTLERSG,6.998943661971827
2025-11-02 18:40:00,BUTLERSG,6.998943661971827
2025-11-02 18:45:00,BUTLERSG,6.998943661971827
2025-11-02 18:50:00,BUTLERSG,6.998943661971827
2025-11-02 18:55:00,BUTLERSG,6.998943661971827
2025-11-02 19:00:00,BUTLERSG,6.998943661971827
2025-11-02 19:05:00,BUTLERSG,6.998943661971827
2025-11-02 19:10:00,BUTLERSG,6.998943661971827
2025-11-02 19:15:00,BUTLERSG,6.998943661971827
2025-11-02 19:20:00,BUTLERSG,6.998943661971827
2025-11-02 19:25:00,BUTLERSG,6.998943661971827
2025-11-02 19:30:00,BUTLERSG,6.998943661971827
2025-11-02 19:35:00,BUTLERSG,6.998943661971827
2025-11-02 19:40:00,BUTLERSG,6.998943661971827
2025-11-02 19:45:00,BUTLERSG,6.998943661971827
2025-11-02 19:50:00,BUTLERSG,6.998943661971827
2025-11-02 19:55:00,BUTLERSG,6.998943661971827
2025-11-02 20:00:00,BUTLERSG,6.998943661971827
2025-11-02 20:05:00,BUTLERSG,6.998943661971827
2025-11-02 20:10:00,BUTLERSG,6.998943661971827
2025-11-02 20:15:00,BUTLERSG,6.998943661971827
2025-11-02 20:20:00,BUTLERSG,6.998943661971827
2025-11-02 20:25:00,BUTLERSG,6.998943661971827
2025-11-02 20:30:00,BUTLERSG,6.998943661971827
2025-11-02 20:35:00,BUTLERSG,6.998943661971827
2025-11-02 20:40:00,BUTLERSG,6.998943661971827
2025-11-02 20:45:00,BUTLERSG,6.998943661971827
2025-11-02 20:50:00,BUTLERSG,6.998943661971827
2025-11-02 20:55:00,BUTLERSG,6.998943661971827
2025-11-02 21:00:00,BUTLERSG,6.998943661971827
2025-11-02 21:05:00,BUTLERSG,6.998943661971827
2025-11-02 21:10:00,BUTLERSG,6.998943661971827
2025-11-02 21:15:00,BUTLERSG,6.998943661971827
2025-11-02 21:20:00,BUTLERSG,6.998943661971827
2025-11-02 21:25:00,BUTLERSG,6.998943661971827
2025-11-02 21:30:00,BUTLERSG,6.998943661971827
2025-11-02 21:35:00,BUTLERSG,6.998943661971827
2025-11-02 21:40:00,BUTLERSG,6.998943661971827
2025-11-02 21:45:00,BUTLERSG,6.998943661971827
2025-11-02 21:50:00,BUTLERSG,6.998943661971827
2025-11-02 21:55:00,BUTLERSG,6.998943661971827
2025-11-02 22:00:00,BUTLERSG,6.998943661971827
2025-11-02 22:05:00,BUTLERSG,6.998943661971827
2025-11-02 22:10:00,BUTLERSG,6.998943661971827
2025-11-02 22:15:00,BUTLERSG,6.998943661971827
2025-11-02 22:20:00,BUTLERSG,6.998943661971827
2025-11-02 22:25:00,BUTLERSG,6.998943661971827
2025-11-02 22:30:00,BUTLERSG,6.998943661971827
2025-11-02 22:35:00,BUTLERSG,6.998943661971827
2025-11-02 22:40:00,BUTLERSG,6.998943661971827
2025-11-02 22:45:00,BUTLERSG,6.998943661971827
2025-11-02 22:50:00,BUTLERSG,6.998943661971827
2025-11-02 22:55:00,BUTLERSG,6.998943661971827
2025-11-02 23:00:00,BUTLERSG,6.998943661971827
2025-11-02 23:05:00,BUTLERSG,6.998943661971827
2025-11-02 23:10:00,BUTLERSG,6.998943661971827
2025-11-02 23:15:00,BUTLERSG,6.998943661971827
2025-11-02 23:20:00,BUTLERSG,6.998943661971827
2025-11-02 23:25:00,BUTLERSG,6.998943661971827
2025-11-02 23:30:00,BUTLERSG,6.998943661971827
2025-11-02 23:35:00,BUTLERSG,6.998943661971827
2025-11-02 23:40:00,BUTLERSG,6.998943661971827
2025-11-02 23:45:00,BUTLERSG,6.998943661971827
2025-11-02 23:50:00,BUTLERSG,6.998943661971827
2025-11-02 23:55:00,BUTLERSG,6.998943661971827
2025-11-02 00:00:00,CLUNY,8.880280402234119
2025-11-02 00:05:00,CLUNY,8.295577257268107
2025-11-02 00:10:00,CLUNY,7.8862850557919
2025-11-02 00:15:00,CLUNY,7.599780514758555
2025-11-02 00:20:00,CLUNY,7.399227336035214
2025-11-02 00:25:00,CLUNY,7.258840110928874
2025-11-02 00:30:00,CLUNY,7.160569053354437
2025-11-02 00:35:00,CLUNY,7.0917793130523314
2025-11-02 00:40:00,CLUNY,7.043626494840857
2025-11-02 00:45:00,CLUNY,7.009919522092825
2025-11-02 00:50:00,CLUNY,6.986324641169203
2025-11-02 00:55:00,CLUNY,6.969808224522667
2025-11-02 01:00:00,CLUNY,6.958246732870092
2025-11-02 01:05:00,CLUNY,6.950153688713289
2025-11-02 01:10:00,CLUNY,6.944488557803528
2025-11-02 01:15:00,CLUNY,6.940522966166695
2025-11-02 01:20:00,CLUNY,6.937747052020911
2025-11-02 01:25:00,CLUNY,6.935803912118863
2025-11-02 01:30:00,CLUNY,6.934443714187429
2025-11-02 01:35:00,CLUNY,6.933491575635426
2025-11-02 01:40:00,CLUNY,6.932825078649023
2025-11-02 01:45:00,CLUNY,6.932358530758541
2025-11-02 01:50:00,CLUNY,6.932031947235203
2025-11-02 01:55:00,CLUNY,6.931803338768868
2025-11-02 02:00:00,CLUNY,6.931643312842432
2025-11-02 02:05:00,CLUNY,6.931531294693928
2025-11-02 02:10:00,CLUNY,6.931452881989975
2025-11-02 02:15:00,CLUNY,6.931397993097208
2025-11-02 02:20:00,CLUNY,6.931359570872271
2025-11-02 02:25:00,CLUNY,6.931332675314815
2025-11-02 02:30:00,CLUNY,6.931313848424596
2025-11-02 02:35:00,CLUNY,6.931300669601442
2025-11-02 02:40:00,CLUNY,6.931291444425234
2025-11-02 02:45:00,CLUNY,6.931284986801889
2025-11-02 02:50:00,CLUNY,6.931280466465547
2025-11-02 02:55:00,CLUNY,6.931277302230108
2025-11-02 03:00:00,CLUNY,6.931275087265301
2025-11-02 03:05:00,CLUNY,6.931273536789936
2025-11-02 03:10:00,CLUNY,6.93127245145718
2025-11-02 03:15:00,CLUNY,6.931271691724251
2025-11-02 03:20:00,CLUNY,6.9312711599112005
2025-11-02 03:25:00,CLUNY,6.931270787642066
2025-11-02 03:30:00,CLUNY,6.931270527053671
2025-11-02 03:35:00,CLUNY,6.931270344641795
2025-11-02 03:40:00,CLUNY,6.9312702169534814
2025-11-02 03:45:00,CLUNY,6.931270127571662
2025-11-02 03:50:00,CLUNY,6.931270065004389
2025-11-02 03:55:00,CLUNY,6.931270021207298
2025-11-02 04:00:00,CLUNY,6.931269990549334
2025-11-02 04:05:00,CLUNY,6.931269969088759
2025-11-02 04:10:00,CLUNY,6.931269954066356
2025-11-02 04:15:00,CLUNY,6.931269943550674
2025-11-02 04:20:00,CLUNY,6.931269936189697
2025-11-02 04:25:00,CLUNY,6.931269931037013
2025-11-02 04:30:00,CLUNY,6.931269927430134
2025-11-02 04:35:00,CLUNY,6.931269924905319
2025-11-02 04:40:00,CLUNY,6.931269923137949
2025-11-02 04:45:00,CLUNY,6.931269921900789
2025-11-02 04:50:00,CLUNY,6.931269921034778
2025-11-02 04:55:00,CLUNY,6.931269920428569
2025-11-02 05:00:00,CLUNY,6.931269920004223
2025-11-02 05:05:00,CLUNY,6.931269919707182
2025-11-02 05:10:00,CLUNY,6.931269919499252
2025-11-02 05:15:00,CLUNY,6.931269919353702
2025-11-02 05:20:00,CLUNY,6.931269919251816
2025-11-02 05:25:00,CLUNY,6.9312699191804965
2025-11-02 05:30:00,CLUNY,6.931269919130573
2025-11-02 05:35:00,CLUNY,6.931269919095626
2025-11-02 05:40:00,CLUNY,6.9312699190711635
2025-11-02 05:45:00,CLUNY,6.931269919054039
2025-11-02 05:50:00,CLUNY,6.931269919042053
2025-11-02 05:55:00,CLUNY,6.931269919033662
2025-11-02 06:00:00,CLUNY,6.931269919027788
2025-11-02 06:05:00,CLUNY,6.931269919023677
2025-11-02 06:10:00,CLUNY,6.931269919020799
2025-11-02 06:15:00,CLUNY,6.931269919018785
2025-11-02 06:20:00,CLUNY,6.9312699190173745
2025-11-02 06:25:00,CLUNY,6.931269919016387
2025-11-02 06:30:00,CLUNY,6.931269919015696
2025-11-02 06:35:00,CLUNY,6.931269919015212
2025-11-02 06:40:00,CLUNY,6.931269919014873
2025-11-02 06:45:00,CLUNY,6.931269919014636
2025-11-02 06:50:00,CLUNY,6.93126991901447
2025-11-02 06:55:00,CLUNY,6.931269919014354
2025-11-02 07:00:00,CLUNY,6.931269919014273
2025-11-02 07:05:00,CLUNY,6.931269919014216
2025-11-02 07:10:00,CLUNY,6.931269919014176
2025-11-02 07:15:00,CLUNY,6.931269919014149
2025-11-02 07:20:00,CLUNY,6.931269919014129
2025-11-02 07:25:00,CLUNY,6.931269919014116
2025-11-02 07:30:00,CLUNY,6.931269919014106
2025-11-02 07:35:00,CLUNY,6.931269919014099
2025-11-02 07:40:00,CLUNY,6.9312699190140945
2025-11-02 07:45:00,CLUNY,6.931269919014091
2025-11-02 07:50:00,CLUNY,6.931269919014089
2025-11-02 07:55:00,CLUNY,6.931269919014087
2025-11-02 08:00:00,CLUNY,6.9312699190140865
2025-11-02 08:05:00,CLUNY,6.931269919014086
2025-11-02 08:10:00,CLUNY,6.931269919014085
2025-11-02 08:15:00,CLUNY,6.931269919014085
2025-11-02 08:20:00,CLUNY,6.931269919014085
2025-11-02 08:25:00,CLUNY,6.931269919014085
2025-11-02 08:30:00,CLUNY,6.931269919014085
2025-11-02 08:35:00,CLUNY,6.931269919014085
2025-11-02 08:40:00,CLUNY,6.931269919014085
2025-11-02 08:45:00,CLUNY,6.931269919014085
2025-11-02 08:50:00,CLUNY,6.931269919014085
2025-11-02 08:55:00,CLUNY,6.931269919014085
2025-11-02 09:00:00,CLUNY,6.931269919014085
2025-11-02 09:05:00,CLUNY,6.931269919014085
2025-11-02 09:10:00,CLUNY,6.931269919014085
2025-11-02 09:15:00,CLUNY,6.931269919014085
2025-11-02 09:20:00,CLUNY,6.931269919014085
2025-11-02 09:25:00,CLUNY,6.931269919014085
2025-11-02 09:30:00,CLUNY,6.931269919014085
2025-11-02 09:35:00,CLUNY,6.931269919014085
2025-11-02 09:40:00,CLUNY,6.931269919014085
2025-11-02 09:45:00,CLUNY,6.931269919014085
2025-11-02 09:50:00,CLUNY,6.931269919014085
2025-11-02 09:55:00,CLUNY,6.931269919014085
2025-11-02 10:00:00,CLUNY,6.931269919014085
2025-11-02 10:05:00,CLUNY,6.931269919014085
2025-11-02 10:10:00,CLUNY,6.931269919014085
2025-11-02 10:15:00,CLUNY,6.931269919014085
2025-11-02 10:20:00,CLUNY,6.931269919014085
2025-11-02 10:25:00,CLUNY,6.931269919014085
2025-11-02 10:30:00,CLUNY,6.931269919014085
2025-11-02 10:35:00,CLUNY,6.931269919014085
2025-11-02 10:40:00,CLUNY,6.931269919014085
2025-11-02 10:45:00,CLUNY,6.931269919014085
2025-11-02 10:50:00,CLUNY,6.931269919014085
2025-11-02 10:55:00,CLUNY,6.931269919014085
2025-11-02 11:00:00,CLUNY,6.931269919014085
2025-11-02 11:05:00,CLUNY,6.931269919014085
2025-11-02 11:10:00,CLUNY,6.931269919014085
2025-11-02 11:15:00,CLUNY,6.931269919014085
2025-11-02 11:20:00,CLUNY,6.931269919014085
2025-11-02 11:25:00,CLUNY,6.931269919014085
2025-11-02 11:30:00,CLUNY,6.931269919014085
2025-11-02 11:35:00,CLUNY,6.931269919014085
2025-11-02 11:40:00,CLUNY,6.931269919014085
2025-11-02 11:45:00,CLUNY,6.931269919014085
2025-11-02 11:50:00,CLUNY,6.931269919014085
2025-11-02 11:55:00,CLUNY,6.931269919014085
2025-11-02 12:00:00,CLUNY,6.931269919014085
2025-11-02 12:05:00,CLUNY,6.931269919014085
2025-11-02 12:10:00,CLUNY,6.931269919014085
2025-11-02 12:15:00,CLUNY,6.931269919014085
2025-11-02 12:20:00,CLUNY,6.931269919014085
2025-11-02 12:25:00,CLUNY,6.931269919014085
2025-11-02 12:30:00,CLUNY,6.931269919014085
2025-11-02 12:35:00,CLUNY,6.931269919014085
2025-11-02 12:40:00,CLUNY,6.931269919014085
2025-11-02 12:45:00,CLUNY,6.931269919014085
2025-11-02 12:50:00,CLUNY,6.931269919014085
2025-11-02 12:55:00,CLUNY,6.931269919014085
2025-11-02 13:00:00,CLUNY,6.931269919014085
2025-11-02 13:05:00,CLUNY,6.931269919014085
2025-11-02 13:10:00,CLUNY,6.931269919014085
2025-11-02 13:15:00,CLUNY,6.931269919014085
2025-11-02 13:20:00,CLUNY,6.931269919014085
2025-11-02 13:25:00,CLUNY,6.931269919014085
2025-11-02 13:30:00,CLUNY,6.931269919014085
2025-11-02 13:35:00,CLUNY,6.931269919014085
2025-11-02 13:40:00,CLUNY,6.931269919014085
2025-11-02 13:45:00,CLUNY,6.931269919014085
2025-11-02 13:50:00,CLUNY,6.931269919014085
2025-11-02 13:55:00,CLUNY,6.931269919014085
2025-11-02 14:00:00,CLUNY,6.931269919014085
2025-11-02 14:05:00,CLUNY,6.931269919014085
2025-11-02 14:10:00,CLUNY,6.931269919014085
2025-11-02 14:15:00,CLUNY,6.931269919014085
2025-11-02 14:20:00,CLUNY,6.931269919014085
2025-11-02 14:25:00,CLUNY,6.931269919014085
2025-11-02 14:30:00,CLUNY,6.931269919014085
2025-11-02 14:35:00,CLUNY,6.931269919014085
2025-11-02 14:40:00,CLUNY,6.931269919014085
2025-11-02 14:45:00,CLUNY,6.931269919014085
2025-11-02 14:50:00,CLUNY,6.931269919014085
2025-11-02 14:55:00,CLUNY,6.931269919014085
2025-11-02 15:00:00,CLUNY,6.931269919014085
2025-11-02 15:05:00,CLUNY,6.931269919014085
2025-11-02 15:10:00,CLUNY,6.931269919014085
2025-11-02 15:15:00,CLUNY,6.931269919014085
2025-11-02 15:20:00,CLUNY,6.931269919014085
2025-11-02 15:25:00,CLUNY,6.931269919014085
2025-11-02 15:30:00,CLUNY,6.931269919014085
2025-11-02 15:35:00,CLUNY,6.931269919014085
2025-11-02 15:40:00,CLUNY,6.931269919014085
2025-11-02 15:45:00,CLUNY,6.931269919014085
2025-11-02 15:50:00,CLUNY,6.931269919014085
2025-11-02 15:55:00,CLUNY,6.931269919014085
2025-11-02 16:00:00,CLUNY,6.931269919014085
2025-11-02 16:05:00,CLUNY,6.931269919014085
2025-11-02 16:10:00,CLUNY,6.931269919014085
2025-11-02 16:15:00,CLUNY,6.931269919014085
2025-11-02 16:20:00,CLUNY,6.931269919014085
2025-11-02 16:25:00,CLUNY,6.931269919014085
2025-11-02 16:30:00,CLUNY,6.931269919014085
2025-11-02 16:35:00,CLUNY,6.931269919014085
2025-11-02 16:40:00,CLUNY,6.931269919014085
2025-11-02 16:45:00,CLUNY,6.931269919014085
2025-11-02 16:50:00,CLUNY,6.931269919014085
2025-11-02 16:55:00,CLUNY,6.931269919014085
2025-11-02 17:00:00,CLUNY,6.931269919014085
2025-11-02 17:05:00,CLUNY,6.931269919014085
2025-11-02 17:10:00,CLUNY,6.931269919014085
